ID,Contestant,ChW,ChA,ChW%,VFB,VAP,TotV,TCA,TC%,wTCR,JVF,TotJ,JV%,SurvSc,SurvAv
2905,Baylor Wilson,1.37,13.36,0.10,8,16,93,12,0.65,0.93,-,-,-,0.75,2.30
2906,Jon Misch,2.49,11.36,0.22,5,2,73,9,0.55,2.59,-,-,-,0.77,5.08
2907,Alec Christy,0.93,9.53,0.10,4,4,69,8,0.49,1.75,-,-,-,0.59,2.68
2908,Reed Kelly,2.86,8.03,0.36,1,10,47,5,0.16,0.40,-,-,-,0.51,3.26
2909,Wes Nale,1.18,6.03,0.20,3,2,54,6,0.49,2.33,-,-,-,0.69,3.51
2910,Jeremy Collins,2.61,4.78,0.55,2,5,30,3,0.61,2.07,-,-,-,1.16,4.69
2911,Josh Canfield,0.48,3.08,0.15,2,6,35,4,0.46,1.40,-,-,-,0.61,1.88
2912,Julie McGee,0.92,2.38,0.39,1,2,9,1,-0.28,0.78,-,-,-,0.11,1.70
2913,Dale Wentworth,0.17,0.88,0.19,1,8,37,5,0.16,0.47,-,-,-,0.35,0.63
2914,Kelley Wentworth,0.40,0.71,0.57,1,4,16,2,0.38,1.75,-,-,-,0.94,2.15
2915,Drew Christy,0.40,0.57,0.71,0,5,9,1,-0.56,0.00,-,-,-,0.15,0.40
2916,John Rocker,0.00,0.90,0.00,1,5,24,3,0.26,1.04,-,-,-,0.26,1.04
2917,Val Collins,0.00,0.74,0.00,0,4,17,2,-0.12,0.00,-,-,-,-0.12,0.00
2918,Nadiya Anderson,0.00,0.11,0.00,0,5,9,1,-0.56,0.00,-,-,-,-0.56,0.00
3001,Mike Holloway,7.54,13.80,0.55,9,0,85,11,0.82,5.73,6,8,0.75,2.11,17.76
3002,Will Sims II,1.58,13.80,0.11,6,4,91,12,0.50,1.75,1,8,0.13,0.74,4.08
3003,Carolyn Rivera,3.80,13.80,0.28,9,5,85,11,0.81,2.55,1,8,0.13,1.21,7.10
3004,Rodney Lavoie Jr.,0.67,13.80,0.05,4,5,86,11,0.36,1.13,-,-,-,0.41,1.80
3005,Sierra Dawn Thomas,1.20,12.80,0.09,5,6,82,10,0.49,1.40,-,-,-,0.59,2.60
3006,Dan Foley,1.12,10.80,0.10,5,9,77,10,0.49,1.08,-,-,-,0.59,2.20
3007,Tyler Fredrickson,2.16,9.47,0.23,3,5,70,8,0.37,1.17,-,-,-,0.59,3.33
3008,Shirin Oskooi,0.63,8.14,0.08,4,7,63,7,0.56,1.45,-,-,-,0.63,2.08
3009,Jenn Brown,1.00,6.89,0.15,4,11,60,7,0.55,1.07,-,-,-,0.69,2.07
3010,Joe Anglim,3.95,5.89,0.67,3,8,51,6,0.47,1.17,-,-,-,1.15,5.12
3011,Hali Ford,1.00,4.69,0.21,3,8,41,5,0.56,1.40,-,-,-,0.77,2.40
3012,Kelly Remington,0.62,2.69,0.23,1,4,25,3,0.28,1.17,-,-,-,0.51,1.78
3013,Joaquin Souberbielle,0.84,1.69,0.50,0,4,13,2,-0.15,0.00,-,-,-,0.34,0.84
3014,Max Dawson,0.55,1.35,0.41,1,5,13,2,0.31,1.56,-,-,-,0.71,2.11
3015,Lindsey Cascaddan,0.18,1.07,0.17,0,2,6,1,-0.33,0.00,-,-,-,-0.16,0.18
3016,Nina Poersch,0.17,0.57,0.29,0,4,11,2,-0.18,0.00,-,-,-,0.11,0.17
3017,Vince Sly,0.17,0.37,0.45,0,3,6,1,-0.50,0.00,-,-,-,-0.05,0.17
3018,So Kim,0.00,2.17,0.00,0,4,6,1,-0.67,0.00,-,-,-,-0.67,0.00
3101,Jeremy Collins,1.64,15.43,0.11,7,0,91,11,0.64,4.45,10,10,1.00,1.74,12.09
3102,Tasha Fox,1.13,14.93,0.08,7,5,96,12,0.58,1.81,0,10,0.00,0.65,2.94
3103,Spencer Bledsoe,3.95,14.93,0.26,9,11,117,14,0.64,1.20,0,10,0.00,0.90,5.15
3104,Kelley Wentworth,3.83,14.93,0.26,6,5,104,12,0.50,1.56,-,-,-,0.75,5.38
3105,Keith Nale,3.16,13.93,0.23,2,4,81,9,0.22,0.78,-,-,-,0.44,3.94
3106,Kimmi Kappenberg,0.80,12.93,0.06,5,2,82,9,0.55,2.59,-,-,-,0.62,3.40
3107,Abi-Maria Gomes,0.72,11.93,0.06,8,14,107,12,0.66,1.04,-,-,-,0.72,1.75
3108,Joe Anglim,5.56,9.93,0.56,0,8,63,5,-0.03,0.00,-,-,-,0.53,5.56
3109,Stephen Fishbach,1.84,7.93,0.23,4,4,61,7,0.56,2.00,-,-,-,0.79,3.84
3110,Ciera Eastin,1.23,5.93,0.21,3,10,53,5,0.56,1.20,-,-,-,0.77,2.43
3111,Kelly Wiglesworth,0.72,4.73,0.15,1,8,68,7,0.13,0.33,-,-,-,0.28,1.05
3112,Andrew Savage,1.23,4.03,0.30,3,4,43,5,0.58,2.10,-,-,-,0.89,3.33
3113,Kass McQuillen,0.75,2.36,0.32,1,6,20,2,0.35,1.40,-,-,-,0.67,2.15
3114,Woo Hwang,0.52,1.36,0.38,2,5,37,5,0.37,1.24,-,-,-,0.75,1.76
3115,Terry Deitz,0.52,1.58,0.33,0,0,19,2,-0.08,0.00,-,-,-,0.25,0.52
3116,Monica Padilla,0.29,1.08,0.27,0,3,6,1,-0.50,0.00,-,-,-,-0.23,0.29
3117,Jeff Varner,0.00,0.58,0.00,3,4,30,4,0.72,2.63,-,-,-,0.72,2.63
3118,Peih-Gee Law,0.00,0.38,0.00,2,4,25,3,0.61,2.33,-,-,-,0.61,2.33
3119,Shirin Oskooi,0.00,0.21,0.00,1,5,19,2,0.37,1.56,-,-,-,0.37,1.56
3120,Vytas Baskauskas,0.00,0.10,0.00,0,6,10,1,-0.60,0.00,-,-,-,-0.60,0.00
3201,Michele Fitzgerald,5.20,13.40,0.39,4,2,45,6,0.66,3.11,5,7,0.71,1.76,12.60
3202,Aubry Bracco,1.93,13.40,0.14,8,8,63,9,0.87,2.07,2,7,0.29,1.30,5.72
3203,Tai Trang,3.11,13.40,0.23,5,4,57,9,0.55,1.94,0,7,0.00,0.78,5.05
3204,Cydney Gillon,1.96,12.40,0.16,7,5,60,9,0.77,2.42,-,-,-,0.93,4.38
3205,Joe del Campo,1.68,10.40,0.16,6,1,59,8,0.66,1.87,-,-,-,0.82,3.55
3206,Kyle Jason,2.04,9.40,0.22,2,5,56,8,0.24,0.78,-,-,-,0.46,2.82
3207,Julia Sokolowski,2.58,8.07,0.32,3,7,40,5,0.57,1.53,-,-,-,0.88,4.10
3208,Scot Pollard,0.74,6.57,0.11,4,7,54,8,0.48,1.27,-,-,-,0.60,2.01
3209,Debbie Wanner,1.20,5.07,0.24,2,5,25,3,0.60,2.07,-,-,-,0.84,3.27
3210,Nick Maiorano,2.32,3.82,0.61,0,6,10,1,-0.60,0.00,-,-,-,0.01,2.32
3211,Neal Gottlieb,0.85,2.62,0.32,0,0,6,1,-0.32,0.00,-,-,-,0.00,0.85
3212,Peter Baggenstos,0.93,1.62,0.58,1,7,18,3,0.20,0.85,-,-,-,0.78,1.78
3213,Anna Khait,0.41,1.28,0.32,0,5,6,1,-0.83,0.00,-,-,-,-0.52,0.41
3214,Alecia Holden,0.13,3.45,0.04,2,8,15,3,0.49,1.56,-,-,-,0.53,1.68
3215,Caleb Reynolds,0.66,0.87,0.76,0,0,0,0,-1.00,0.00,-,-,-,-0.24,0.66
3216,Liz Markham,0.27,0.62,0.43,0,2,6,1,-0.33,0.00,-,-,-,0.10,0.27
3217,Jennifer Lanzetti,0.00,0.37,0.00,1,3,11,2,0.36,2.00,-,-,-,0.36,2.00
3218,Darnell Hamilton,0.00,0.17,0.00,0,3,6,1,-0.50,0.00,-,-,-,-0.50,0.00
3301,Adam Klein,1.76,13.22,0.13,9,6,100,12,0.75,2.10,10,10,1.00,1.88,9.86
3302,Ken McNickle,4.75,13.22,0.36,12,2,117,14,0.86,4.00,0,10,0.00,1.22,8.75
3303,Hannah Shapiro,1.11,13.22,0.08,9,5,101,12,0.75,2.33,0,10,0.00,0.83,3.44
3304,David Wright,3.15,13.22,0.24,12,10,117,14,0.85,1.71,-,-,-,1.09,4.87
3305,Bret LaBelle,1.39,12.22,0.11,5,5,114,13,0.38,1.20,-,-,-,0.49,2.58
3306,Jay Starrett,4.04,11.22,0.36,3,9,92,10,0.29,0.65,-,-,-,0.65,4.68
3307,Sunday Burquest,1.26,10.22,0.12,5,5,103,11,0.45,1.41,-,-,-,0.57,2.68
3308,Will Wahl,1.59,9.22,0.17,4,6,79,8,0.49,1.40,-,-,-,0.66,2.99
3309,Zeke Smith,1.62,8.22,0.20,4,10,70,7,0.55,1.14,-,-,-,0.75,2.76
3310,Jessica Lewis,0.59,6.22,0.09,4,4,78,8,0.49,1.75,-,-,-,0.59,2.34
3311,Chris Hammons,1.15,4.89,0.24,4,7,68,7,0.56,1.45,-,-,-,0.79,2.61
3312,Taylor Stocker,0.85,3.69,0.23,1,7,40,4,0.21,0.64,-,-,-,0.44,1.49
3313,Michelle Schubert,1.09,2.52,0.43,2,10,28,3,0.55,1.33,-,-,-,0.98,2.42
3314,Michaela Bradshaw,1.04,1.52,0.68,1,4,16,2,0.38,1.75,-,-,-,1.06,2.79
3315,Figgy Figueroa,0.44,1.02,0.43,1,6,15,2,0.30,1.40,-,-,-,0.73,1.84
3316,CeCe Taylor,0.24,0.77,0.31,2,11,32,4,0.41,0.93,-,-,-,0.72,1.17
3317,Lucy Huang,0.24,0.57,0.41,1,2,27,3,0.31,1.56,-,-,-,0.72,1.79
3318,Paul Wachter,0.11,0.32,0.34,1,6,19,2,0.34,1.40,-,-,-,0.69,1.51
3319,Mari Takahashi,0.10,0.21,0.47,0,7,10,1,-0.70,0.00,-,-,-,-0.23,0.10
3320,Rachel Ako,0.00,0.10,0.00,0,5,10,1,-0.50,0.00,-,-,-,-0.50,0.00
3401,Sarah Lacina,1.14,12.31,0.09,11,0,99,13,0.85,5.92,7,10,0.70,1.64,11.26
3402,Brad Culpepper,6.56,12.81,0.51,8,2,103,12,0.67,3.11,3,10,0.30,1.48,11.47
3403,Troyzan Robertson,1.64,12.81,0.13,8,2,105,12,0.67,3.11,0,10,0.00,0.79,4.75
3404,Tai Trang,1.85,12.81,0.14,9,10,109,13,0.69,1.38,-,-,-,0.83,3.23
3405,Aubry Bracco,2.29,11.31,0.20,6,8,117,13,0.46,1.08,-,-,-,0.66,3.36
3406,Cirie Fields,0.87,10.31,0.08,4,0,77,8,0.50,3.50,-,-,-,0.58,4.37
3407,Michaela Bradshaw,0.55,9.31,0.06,7,11,106,11,0.63,1.19,-,-,-,0.69,1.74
3408,Andrea Boehlke,3.84,8.31,0.46,5,14,77,8,0.60,0.97,-,-,-,1.06,4.81
3409,Sierra Dawn Thomas,0.90,7.31,0.12,4,9,73,7,0.55,1.23,-,-,-,0.68,2.13
3410,Zeke Smith,1.30,5.97,0.22,3,11,60,6,0.47,0.93,-,-,-,0.69,2.24
3411,Debbie Wanner,0.92,4.63,0.20,6,6,60,7,0.84,2.40,-,-,-,1.04,3.32
3412,Ozzy Lusth,1.10,4.07,0.27,3,7,39,4,0.71,1.91,-,-,-,0.98,3.01
3413,Hali Ford,0.49,2.41,0.20,4,8,49,5,0.77,1.87,-,-,-,0.97,2.35
3414,Jeff Varner,0.41,1.41,0.29,3,6,48,6,0.48,1.40,-,-,-,0.77,1.81
3415,Sandra Diaz-Twine,0.27,1.12,0.24,2,5,42,5,0.38,1.24,-,-,-,0.61,1.51
3416,J.T. Thomas,0.73,1.48,0.49,0,3,16,2,-0.09,0.00,-,-,-,0.40,0.73
3417,Malcolm Freberg,0.42,1.08,0.39,2,5,30,3,0.61,2.07,-,-,-,1.00,2.49
3418,Caleb Reynolds,0.00,0.38,0.00,2,5,25,3,0.60,2.07,-,-,-,0.60,2.07
3419,Tony Vlachos,0.00,0.21,0.00,1,7,19,2,0.32,1.27,-,-,-,0.32,1.27
3420,Ciera Eastin,0.00,0.10,0.00,0,9,10,1,-0.90,0.00,-,-,-,-0.90,0.00
3501,Ben Driebergen,1.78,14.28,0.12,7,2,73,9,0.77,3.63,5,8,0.63,1.52,9.16
3502,Chrissy Hofbeck,6.43,14.28,0.45,5,7,82,11,0.45,1.16,2,8,0.25,1.15,9.09
3503,Ryan Ulrich,0.63,14.28,0.04,8,0,87,12,0.67,4.67,1,8,0.13,0.84,6.05
3504,Devon Pinto,1.53,14.28,0.11,9,1,82,10,0.90,5.04,-,-,-,1.01,6.57
3505,Mike Zahalsky,1.31,13.28,0.10,3,5,67,8,0.37,1.17,-,-,-,0.46,2.48
3506,Ashley Nolan,3.13,12.28,0.26,5,8,72,9,0.54,1.30,-,-,-,0.80,4.43
3507,Lauren Rimmer,2.86,10.78,0.27,6,3,67,7,0.85,3.43,-,-,-,1.12,6.29
3508,Joe Mena,1.18,8.78,0.13,3,9,53,6,0.47,1.08,-,-,-,0.61,2.26
3509,JP Hilsabeck,0.93,7.53,0.12,5,6,56,7,0.70,2.00,-,-,-,0.82,2.93
3510,Cole Medders,2.98,5.53,0.54,0,7,32,3,-0.07,0.00,-,-,-,0.47,2.98
3511,Desi Williams,2.13,4.33,0.49,1,4,26,3,0.28,1.17,-,-,-,0.77,3.30
3512,Jessica Johnston,1.78,3.13,0.57,0,7,12,1,-0.58,0.00,-,-,-,-0.01,1.78
3513,Ali Elliott,0.43,2.13,0.20,2,3,20,4,0.46,2.00,-,-,-,0.67,2.43
3514,Roark Luskin,0.73,1.63,0.45,0,3,5,1,-0.60,0.00,-,-,-,-0.15,0.73
3515,Alan Ball,0.38,1.13,0.34,1,2,10,2,0.40,2.33,-,-,-,0.74,2.72
3516,Patrick Bolton,0.08,0.73,0.11,1,5,11,2,0.27,1.56,-,-,-,0.39,1.64
3517,Simone Nguyen,0.08,0.53,0.16,0,5,6,1,-0.83,0.00,-,-,-,-0.68,0.08
3518,Katrina Radke,0.08,0.33,0.25,0,5,6,1,-0.83,0.00,-,-,-,-0.58,0.08
3601,Wendell Holland,3.95,12.39,0.32,7,5,75,9,0.77,2.42,6,11,0.55,1.63,9.65
3602,Domenick Abbate,4.31,12.39,0.35,8,2,80,10,0.80,3.73,5,11,0.45,1.60,10.77
3603,Laurel Johnson,2.45,12.72,0.19,10,2,92,11,0.91,4.24,0,10,0.00,1.10,6.69
3604,Angela Perkins,1.89,12.39,0.15,4,3,79,9,0.44,1.78,-,-,-,0.59,3.67
3605,Donathan Hurley,1.02,11.39,0.09,6,9,88,11,0.54,1.17,-,-,-,0.63,2.19
3606,Sebastian Noel,2.10,10.72,0.20,6,5,78,9,0.66,2.07,-,-,-,0.86,4.17
3607,Kellyn Bechtold,1.65,9.39,0.18,6,4,78,10,0.59,2.10,-,-,-,0.77,3.75
3608,Chelsea Townsend,3.04,7.89,0.39,6,5,70,8,0.74,2.33,-,-,-,1.13,5.37
3609,Michael Yerger,0.77,6.22,0.12,5,5,80,9,0.55,1.73,-,-,-,0.67,2.50
3610,Jenna Bowman,0.64,5.89,0.11,5,3,74,8,0.62,2.50,-,-,-,0.73,3.14
3611,Desiree Afuye,0.45,5.22,0.09,4,10,57,6,0.64,1.33,-,-,-,0.72,1.78
3612,Libby Vincek,1.02,3.69,0.28,4,8,55,6,0.64,1.56,-,-,-,0.92,2.57
3613,Chris Noble,1.29,2.86,0.45,0,10,13,1,-0.77,0.00,-,-,-,-0.32,1.29
3614,Bradley Kleihege,0.67,1.52,0.44,2,8,22,3,0.55,1.56,-,-,-,0.99,2.23
3615,James Lim,0.50,1.02,0.49,3,6,30,4,0.70,2.10,-,-,-,1.19,2.60
3616,Stephanie Johnson,0.11,0.82,0.14,2,7,34,4,0.45,1.27,-,-,-,0.58,1.38
3617,Brendan Shapiro,0.44,0.91,0.49,2,5,26,3,0.60,2.07,-,-,-,1.09,2.52
3618,Morgan Ricke,0.21,0.32,0.66,0,4,8,1,-0.50,0.00,-,-,-,0.16,0.21
3619,Jacob Derwin,0.00,0.21,0.00,0,5,8,1,-0.63,0.00,-,-,-,-0.63,0.00
3620,Stephanie Gonzalez,0.00,0.10,0.00,0,8,9,1,-0.89,0.00,-,-,-,-0.89,0.00
3701,Nick Wilson,4.12,13.75,0.30,10,0,99,13,0.77,5.38,7,10,0.70,1.77,13.70
3702,Mike White,2.19,13.75,0.16,9,1,100,12,0.75,4.20,3,10,0.30,1.21,8.19
3703,Angelina Keeley,1.04,13.75,0.08,8,4,100,12,0.66,2.33,0,10,0.00,0.74,3.37
3704,Kara Kay,2.19,13.75,0.16,7,0,96,11,0.64,4.45,-,-,-,0.80,6.64
3705,Alison Raybould,2.13,13.00,0.16,5,13,91,9,0.54,0.92,-,-,-,0.70,3.04
3706,Davie Rickenbacker,3.10,11.75,0.26,5,5,90,10,0.49,1.56,-,-,-,0.76,4.66
3707,Christian Hubicki,2.54,11.00,0.23,6,6,79,8,0.74,2.10,-,-,-,0.97,4.64
3708,Gabby Pascuzzi,1.04,8.75,0.12,5,2,72,7,0.71,3.33,-,-,-,0.83,4.38
3709,Carl Boudreaux,0.90,7.05,0.13,3,6,64,6,0.48,1.40,-,-,-,0.61,2.30
3710,Alec Merlino,2.30,6.00,0.38,3,9,61,6,0.48,1.08,-,-,-,0.86,3.38
3711,Dan Rengering,2.21,4.80,0.46,2,6,46,4,0.47,1.40,-,-,-,0.93,3.61
3712,John Hennigan,1.18,3.85,0.31,2,3,35,3,0.64,2.67,-,-,-,0.94,3.84
3713,Elizabeth Olson,0.53,2.44,0.22,2,13,27,3,0.51,1.10,-,-,-,0.72,1.62
3714,Lyrsa Torres,0.70,1.69,0.42,2,9,18,3,0.50,1.44,-,-,-,0.92,2.14
3715,Natalie Cole,0.30,0.94,0.32,1,4,15,2,0.37,1.75,-,-,-,0.69,2.05
3716,Natalia Azoqa,0.21,0.54,0.39,1,3,15,2,0.40,2.00,-,-,-,0.79,2.21
3717,Bi Nguyen,0.13,0.34,0.37,0,0,9,1,-0.20,0.00,-,-,-,0.14,0.13
3718,Jeremy Crawford,0.21,0.34,0.63,0,9,10,1,-0.90,0.00,-,-,-,-0.27,0.21
3719,Jessica Peet,0.00,0.21,0.00,0,5,9,1,-0.56,0.00,-,-,-,-0.56,0.00
3720,Pat Cusack,0.00,0.10,0.00,0,0,0,0,-1.00,0.00,-,-,-,-1.00,0.00
